,filename,caption,score
833,3_1394996271321071619.png,some scissors and some tape,0.993425726890564
834,3_1542866373264740356.png,a museum display with many different items,0.9645513892173767
835,3_1492893276633907205.png,some white flowers in the ground,0.9946006536483765
836,3_1557443873172905984.png,an old building with people walking around it,0.8897234201431274
837,3_1428706721392955392.png,a website page with a number of different items,0.7012492418289185
838,3_1550176648603074565.png,a woman on a boat,0.6943492293357849
839,3_1189931252847202304.png,a red and white painting,0.984392523765564
840,3_1496575997336076294.png,a tree with blue needles,0.9992021918296814
841,3_1322937149432451077.png,a church in a city,0.5257710814476013
842,3_1518922957132808193.png,a collection of jewelry,0.9653811454772949
843,3_1371808983296671746.png,a flower with a quote on it,0.7490386366844177
844,3_1483474223905402884.png,a certificate with a seal on it,0.9989738464355469
845,3_1480556126940893187.png,a skull and a skull,0.9910417199134827
846,3_1385595300576960519.png,the national book festival,0.999674916267395
847,3_1543607097916530694.png,a yellow plane in a hangar,0.9991235136985779
848,3_1440288317807861768.png,a group of people in a field,0.1360311210155487
849,3_1493620135835406341.png,a group of people sitting in a room,0.5259762406349182
850,3_1529077293993365504.png,two women smiling and one smiling,0.009299106895923615
851,3_1384188957991202826.png,a man working on a boat,0.9325055480003357
852,3_1484150394670370816.png,a building in the snow,0.970210611820221
853,3_1487468227278131204.png,some flowers in a garden,0.5886796116828918
854,3_1540084841198362625.png,a group of people standing around a table,0.7642197608947754
855,3_1554150033985097729.png,a pair of boots with colorful paint on them,0.9998575448989868
856,3_1509534179641499651.png,a mana in the water,0.7513468265533447
857,3_1221079037130498048.png,a person in a room,0.02428254298865795
858,3_1357804448219885570.png,a pair of scissors and a piece of fabric,0.9097239375114441
859,3_1554251633613209603.png,a plane flying over the desert,0.9593616127967834
860,3_1313654908583849984.png,a man with a knife in his hand,0.07710627466440201
861,3_1243922821073551362.png,a cat on a black background,0.7939614653587341
862,3_1384132221007654916.png,a man wearing a mask and holding a laptop,0.998764157295227
863,3_1483198034355785730.png,a group of women in different poses,0.1051345244050026
864,3_1557357247310749700.png,a building with a circular sculpture in front of it,0.9941890239715576
865,3_1480944662605090821.png,a group of people standing in a room,0.2792630195617676
866,3_1547253800125300736.png,a painting of a beach,0.9647984504699707
867,3_1542596837831544832.png,the logo for the snc church,0.9996834993362427
868,3_1533781718158696449.png,a classroom,0.719916820526123
869,3_1475466730902282244.png,a book cover with a picture of people,0.9479088187217712
870,3_1448662819713343491.png,a black hole in the sky,0.9667581915855408
871,3_1555535593416933376.png,a flower on a piece of paper,0.9158976078033447
872,3_1235592229193842689.png,a radio on a white surface,0.9925313591957092
873,3_1204076718157266944.png,a room with a large window,0.7555683255195618
874,3_1552987548842135554.png,a city street with buildings,0.22709442675113678
875,3_1502302464384585734.png,a person in an orange outfit,0.9674344062805176
876,3_1437390935638216705.png,two stuffed animals in a pool,0.9862647652626038
877,3_1303763524779257856.png,a man working on a computer,0.7157440781593323
878,3_1328431931726458880.png,a stamp with the image of a native man,0.9997240900993347
879,3_1364307307203604482.png,a forest with trees in the background,0.8335256576538086
880,3_1328764300593225730.png,people on a beach with an umbrella,0.8494723439216614
881,3_1333833909445029889.png,a brain with the words thank for your support,0.9985033273696899
882,3_1416016456668614658.png,a bird on a table,0.9078125953674316
883,3_1324470313527222272.png,a man in a suit and tie,0.011435510590672493
884,3_1234878175210954753.png,a field of red flowers,0.9587877988815308
885,3_1335967810435117057.png,boats in the water,0.30336496233940125
886,3_1442157380158906370.png,a woman standing in front of a garden,0.8830797672271729
887,3_1501219547654754305.png,a poster for the international women's day,0.9976556301116943
888,3_1515361129777696769.png,a person in a room with a camera,0.9618299007415771
889,3_1522289507814494208.png,an electric motor,0.26796790957450867
890,3_1501928308929282051.png,birds and flowers on a tree,0.5227835774421692
891,3_1537155493180882945.png,a drawing on a piece of paper,0.9265431761741638
892,3_1473661687551205383.png,a woman in a dress,0.6665597558021545
893,3_1537899136313225219.png,a painting with many different colors,0.7859575748443604
894,3_1400156698908631040.png,a group of people sitting at a bar,0.8946977257728577
895,3_1515096697138995223.png,a baseball jersey on display,0.9948205947875977
896,3_1513964297243795457.png,a person holding a small animal,0.9472694396972656
897,3_1337498316087701504.png,a group of people fishing in a river,0.7470216751098633
898,3_1357397192424755201.png,a man and a woman working together,0.8103008270263672
899,3_1555530497383493632.png,a girl in the woods,0.9247658252716064
900,3_1554133495059861504.png,a woman's red jacket,0.9284817576408386
901,3_1467673967485927427.png,a man in a suit and tie,0.009315194562077522
902,3_1445424265185144832.png,a bottle of beer on a table,0.8610032200813293
903,3_1450109937221255169.png,a group of people painting,0.8679091334342957
904,3_1450930446926233608.png,a red brick building,0.7192820310592651
905,3_1557754465574338560.png,a nebula in the sky,0.9783158302307129
906,3_1552730782007005184.png,an elephant in a book,0.8812595009803772
907,3_1513858227766796288.png,a machine with gears on it,0.7549466490745544
908,3_1497668040279928833.png,a building made out of paper,0.9849990010261536
909,3_1449042885681221637.png,a tree and some yellow flowers,0.9942507743835449
910,3_1521946408307286016.png,a woman in black and white,0.12898048758506775
911,3_1414585826537844741.png,a group of men sitting on steps,0.9827690720558167
912,3_1410660734313414656.png,a stamp with a woman reading a book,0.9998206496238708
913,3_1425434419150589955.png,a circle with many colors,0.9944868683815002
914,3_1503399310209302531.png,birds and flowers with a purple background,0.9983015060424805
915,3_1384540722754371586.png,a group of people in a room,0.584082841873169
916,3_1503762040309100559.png,a woman in a blue dress,0.5891515016555786
917,3_1306318952813924352.png,a dog's paw on a piece of paper,0.99928879737854
918,3_1545393767233966080.png,the smithsonian national education summit,0.9999643564224243
919,3_1546585178302185472.png,a man with a mustache,0.48048263788223267
920,3_1414706318326345732.png,a person walking through a tunnel,0.0347263440489769
921,3_1309161343539437571.png,a leather business card holder,0.8518407940864563
922,3_1543340237161652224.png,a person in the fog,0.9303016066551208
923,3_1456287045798666242.png,a group of people standing in front of the washington monument,0.9981302618980408
924,3_1527016204115795968.png,a woman sitting at a table,0.33250895142555237
925,3_1530594845248655360.png,a group of people sitting around a table,0.5818372368812561
926,3_1479090514817388545.png,a group of people standing around a table,0.6248234510421753
927,3_1460984079101407240.png,a book with the title blueprint for a world revolution,0.9998799562454224
928,3_1443212240002367491.png,a stamp with a woman reading a book,0.9998223185539246
929,3_1541414202925060097.png,a book with red flowers on it,0.9988319277763367
930,3_1444014408976502795.png,two people in front of a painting,0.9084241986274719
931,3_1432421624314318849.png,a map with watercolors,0.9954687356948853
932,3_1484148960876969990.png,a bison and a baby bison,0.9940072298049927
933,3_1365332752258785293.png,a man with glasses and a book,0.9940087795257568
934,3_1389199334361677827.png,a man standing in front of a sun,0.9997324347496033
935,3_1522290206208143365.png,a book with many different designs,0.9946370720863342
936,3_1453119524384002050.png,the cover of a book with a woman in sunglasses,0.9973598122596741
937,3_1525491361641811970.png,a stamp with a picture of a woman,0.9596567153930664
938,3_1523286730761289729.png,a group of people on a boat,0.6401963233947754
939,3_1357731907124031490.png,a man and woman sitting on a bench,0.2422572523355484
940,3_1471522148627980289.png,a man in a suit and tie,0.001943704904988408
941,3_1482065938409209862.png,two leopards on top of a rock,0.9228330850601196
942,3_1243973123361452033.png,three people standing under an umbrella,0.9069673418998718
943,3_1525529878937931782.png,an apple on a table,0.16067227721214294
944,3_1527380684364726272.png,a woman working on a laptop,0.3072512447834015
945,3_1414666247539773444.png,a cd with the cover of a black and white photo,0.9428943991661072
946,3_1553854516507955200.png,the surface of the moon,0.9944928884506226
947,3_1194997186582532097.png,two people sitting on a bench,0.013655511662364006
948,3_1545191182086569985.png,a plane flying in the sky,0.28703829646110535
949,3_1556966111127683072.png,a group of children in a classroom,0.6995452642440796
950,3_1436352639609057285.png,a brass plated brass plated brass plated brass plated brass plated,0.9827637672424316
951,3_1451504046133628929.png,a flower garden in front of a building,0.9696179628372192
952,3_1459220711889899523.png,a bowl of popcorn and a bowl of popcorn,0.9941684007644653
953,3_1517566163647184897.png,a group of whales in the water,0.9310945868492126
954,3_1356241344780500994.png,a woman with flowers in the background,0.7967730760574341
955,3_1494687157302276099.png,a building made out of lego blocks,0.919395923614502
956,3_1542515844848046093.png,a man with a beard,0.6231845617294312
957,3_1455529584519155717.png,a man in a blue shirt,0.7990508079528809
958,3_1351896988481155072.png,an american flag with the words lincoln and johnson,0.9999665021896362
959,3_1508791164618657793.png,a woman holding a child,0.3422606289386749
960,3_1445377384027414529.png,an airplane flying in the air,0.27602994441986084
961,3_1374765505077252102.png,a group of people with the words transforming the american table,0.9999700784683228
962,3_1542901785827885056.png,a man with a beard,0.5358662009239197
963,3_1352673382186307586.png,a baseball card with the name of a player,0.9575697779655457
964,3_1384558648354123778.png,an american flag with the words scientific american,0.9999260902404785
965,3_1422547110512181263.png,a large field with lots of green plants,0.10442030429840088
966,3_1525445911094218752.png,a group of people building a house,0.9589577913284302
967,3_1496575681156853766.png,a man in a suit and tie,0.1295405775308609
968,3_1554590352362840065.png,an astronaut on the moon,0.9599062204360962
969,3_1500899463040229389.png,a book with writing on it,0.917842447757721
970,3_1306726817722761217.png,two men sitting next to each other men,0.7110419869422913
971,3_1461786438211616770.png,a quote on a blue background,0.9973892569541931
972,3_1456652107784732677.png,some books on a shelf,0.918956995010376
973,3_1531712424688201728.png,a group of people standing around a tree,0.987991988658905
974,3_1301584544471166978.png,a blue background with a quote from rachel rosen,0.9999655485153198
975,3_1514321063668191235.png,a man in a suit and tie,0.011740130372345448
976,3_1531637085534404608.png,a group of people sitting in chairs,0.6843400597572327
977,3_1424015016567709703.png,a man in a suit and tie standing in front of a building,0.006654173601418734
978,3_1387539633249062916.png,a man climbing a mountain,0.46867048740386963
979,3_1359886300845723652.png,a basket,0.5181949138641357
980,3_1501267038999924740.png,two people sitting at a table in front of a screen,0.6542342305183411
981,3_1392477534885928963.png,a screen with a video player on it,0.2702649235725403
982,3_1448389215750737920.png,a letter from a man in a suit,0.9094067811965942
983,3_1526224108618452993.png,a fish,0.9202859401702881
984,3_1526919877805621249.png,a man in a hat and a woman in a dress,0.059372369199991226
985,3_1500808606052196362.png,some yellow flowers on the ground,0.9970782995223999
986,3_1402303446901010437.png,a lake filled with water lilies,0.20269866287708282
987,3_1404515966520893442.png,a button with the words we are the dream on it,0.9999500513076782
988,3_1283076785035517959.png,a ring made out of metal,0.9847106337547302
989,3_1525442452668170240.png,a plant in front of a building,0.9695180058479309
990,3_1542236493749559298.png,a group of people standing around a table,0.8478742241859436
991,3_1522556229645656069.png,flowers in front of a sculpture,0.9989529848098755
992,3_1428006277842620424.png,a woman in a room,0.00992982555180788
993,3_1532754744845996032.png,a spiral with a quote on it,0.39223551750183105
994,3_1462507359280975884.png,a red and black radio,0.9950851798057556
995,3_1489267264641773584.png,a woman selling food on the street,0.820600152015686
996,3_1416018283917160448.png,"two different cells, one with a single cell and the other with a single cell",0.9272500872612
997,3_1319262845884923904.png,a bird sitting on top of a tree,0.08009710907936096
998,3_1543233529886146563.png,a man sitting at a table,0.2203560769557953
999,3_1367586091033837568.png,a stamp with a woman's face,0.9848816990852356
